modelId,modelName,bodyStyleId,power,transmissionTypeId,driveTrainId,fuelTypeId,costFrom
1,718 Cayman,1,300,2,1,1,59000
2,718 Boxster,2,300,2,1,1,62000
3,718 Cayman Style Edition,1,300,2,1,1,64000
4,718 Boxster Style Edition,2,300,2,1,1,67000
5,718 Cayman S,1,350,2,1,1,70000
6,718 Boxster S,2,350,2,1,1,73000
7,718 Cayman GTS 4.0,3,394,2,1,1,76000
8,718 Boxster GTS 4.0,2,394,2,1,1,79000
9,718 Cayman GT4 RS,3,493,2,1,1,82000
10,718 Spyder RS,4,493,2,1,1,85000
11,911 Carrera,5,379,2,1,1,93000
12,911 Carrera GTS,5,473,2,1,1,102000
13,911 Carrera 4 GTS,5,473,2,2,1,112000
14,911 Carrera 4 GTS Cabriolet,6,473,2,2,1,122000
15,911 Carrera GTS Cabriolet,6,473,2,1,1,132000
16,911 Carrera Cabriolet,6,379,2,2,1,142000
17,911 Targa 4 GTS,7,473,2,2,1,152000
18,911 Turbo,8,572,2,1,1,162000
19,911 Turbo Cabriolet,9,572,2,1,1,172000
20,911 Turbo S,8,640,2,1,1,182000
21,911 Turbo S Cabriolet,9,640,2,1,1,192000
22,911 GT3,10,502,2,1,1,202000
23,911 GT3 with Touring Package,10,502,2,1,1,212000
24,911 GT3 RS,10,518,2,1,1,222000
25,911 Dakar,11,473,2,2,1,232000
26,911 S/T,11,518,2,1,1,242000
27,Taycan,12,402,4,1,4,252000
28,Taycan 4S,12,462,4,1,4,262000
29,Taycan Turbo,12,670,4,2,4,272000
30,Taycan Turbo S,12,750,4,2,4,282000
31,Taycan Turbo GT,13,750,4,2,4,292000
32,Taycan Turbo GT with Weissach package,13,750,4,2,4,302000
33,Taycan 4 Cross Turismo,14,469,4,2,4,312000
34,Taycan 4S Cross Turismo,14,509,4,2,4,322000
35,Taycan Turbo Cross Turismo,15,670,4,2,4,332000
36,Taycan Turbo S Cross Turismo,15,750,4,2,4,342000
37,Taycan Sport Turismo,13,469,4,1,4,352000
38,Taycan 4S Sport Turismo,13,509,4,1,4,362000
39,Taycan Turbo Sport Turismo,13,670,4,2,4,372000
40,Taycan Turbo S Sport Turismo,13,750,4,2,4,382000
41,Panamera,15,325,3,1,1,392000
42,Panamera 4,15,325,3,1,1,402000
43,Panamera 4 E-Hybrid,15,455,3,2,3,412000
44,Panamera 4 E-Hybrid Executive,16,455,3,2,3,422000
45,Panamera 4S E-Hybrid,17,552,3,2,3,432000
46,Panamera Turbo E-Hybrid,17,690,3,2,3,442000
47,Macan 4 Electric,18,450,5,2,4,452
48,Macan Turbo Electric,18,590,5,2,4,462000
49,Macan,18,261,3,1,1,472000
50,Macan T,18,261,3,1,1,482000
51,Macan S,18,375,3,1,1,492000
52,Macan GTS,18,434,3,1,1,502000
53,Cayenne,19,335,3,2,1,512000
54,Cayenne E-Hybrid,19,455,3,2,3,522000
55,Cayenne S,19,455,3,2,1,532000
56,Cayenne S E-Hybrid,19,455,3,2,3,542000
57,Cayenne GTS,19,591,3,1,1,552000
58,Cayenne Turbo E-Hybrid,19,591,3,1,3,562000
59,Cayenne Coupe,20,335,3,2,1,572000
60,Cayenne E-Hybrid Coupe,20,455,3,2,3,582000
61,Cayenne S Coupe,20,455,3,2,1,592000
62,Cayenne S E-Hybrid Coupe,20,455,3,2,3,602000
63,Cayenne GTS Coupe,20,591,3,2,1,612000
64,Cayenne Turbo E-Hybrid Coupe,20,631,3,2,3,622000
